o,o,o,o,s,s,a,a,a,a,a,a,a,a,a,a,a,a,a,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,s,s,s,a,a,a,a,a,a,a,a,a,a,a,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,s,s,s,s,a,t,a,m,a,t,a,t,t,t,t,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,t,s,s,s,s,h,m,m,m,a,t,t,t,s,s,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,t,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,s,s,s,h,h,a,a,a,t,t,s,s,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,t,t,o,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,p,p,p,t,a,t,t,t,p,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,p,t,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,p,p,p,p,t,t,t,t,t,t,t,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,f,z,z,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,p,p,p,p,p,p,t,h,h,t,p,p,p,p,s,s,s,s,s,s,s,s,s,s,s,s,s,o,o,o,o,o,o,o,o,o,p,o,o,o,o,h,h,z,z,z,o,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,g,p,p,g,g,f,f,f,p,f,f,f,g,g,h,p,s,s,p,f,h,s,h,h,g,w,s,s,o,o,o,o,o,o,o,o,p,p,o,o,h,h,h,z,z,z,z,z,z,o,o,o,g,g,o,o,o,o,o,o
s,g,g,h,m,g,g,p,g,p,f,z,g,g,g,g,g,g,m,p,s,s,h,z,h,p,g,m,g,g,s,s,o,o,o,o,o,o,o,o,p,h,p,h,h,z,z,z,z,z,w,w,z,z,o,g,g,g,g,o,o,o,o,o
s,g,f,g,h,w,w,p,p,p,f,z,f,p,g,g,g,h,h,g,f,s,s,s,g,g,h,m,g,s,s,s,o,o,o,o,o,o,o,o,p,p,p,h,h,h,h,z,z,f,z,w,w,z,g,g,g,g,g,o,o,o,o,o
s,g,p,g,s,p,w,p,p,p,f,g,g,p,p,g,p,p,g,g,g,s,s,s,s,h,m,h,g,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,h,h,z,f,z,z,z,z,z,z,g,g,o,o,o,o,o,o
s,s,g,s,s,s,g,p,p,p,f,f,g,g,p,f,g,p,p,g,g,s,s,s,s,m,m,h,g,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,h,z,f,z,z,o,z,z,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,p,h,w,p,g,f,g,g,f,f,g,g,g,w,g,g,g,p,m,h,h,g,g,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,h,z,z,z,z,z,z,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,p,p,p,g,f,s,f,s,f,f,f,w,g,g,g,g,m,m,g,g,g,g,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,o,p,h,z,z,f,z,z,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,p,h,f,f,f,s,s,s,s,s,s,p,g,g,g,h,m,m,p,p,p,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,h,p,m,h,h,z,z,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,p,p,f,f,f,f,g,s,s,g,p,g,g,g,g,m,m,m,p,g,g,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,p,m,m,m,h,g,m,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,s,p,p,g,f,f,g,p,g,g,g,g,g,g,g,h,m,h,h,g,g,p,p,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,p,h,h,m,m,m,m,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,s,s,g,f,p,p,f,f,h,h,p,g,f,g,g,f,h,m,m,g,g,g,g,p,s,s,s,s,o,o,o,o,o,o,o,o,o,o,o,o,o,p,h,h,h,h,h,h,o,o,o,o,o,o,o,o,o,o,o,o
s,s,s,s,g,g,f,f,p,p,g,f,h,g,g,g,f,f,f,z,h,h,g,g,g,g,g,g,s,s,s,s,o,o,o,w,o,o,o,o,o,o,o,o,o,o,p,h,p,h,h,h,h,h,p,o,p,o,o,o,o,o,o,o
s,s,s,s,g,g,h,h,p,g,g,f,f,g,g,f,f,f,f,z,h,z,g,g,g,g,p,g,s,s,s,s,o,o,w,w,o,o,o,o,o,o,o,o,o,p,p,o,p,p,p,p,p,p,p,p,p,o,o,o,o,o,o,o
s,s,s,s,g,g,g,g,g,g,g,g,f,g,f,f,f,f,h,h,z,g,g,g,g,p,p,g,w,p,p,s,o,p,w,w,o,o,o,o,o,o,o,o,p,p,p,p,o,p,p,p,p,p,p,p,w,w,o,o,o,o,o,o
s,s,s,s,g,g,g,g,g,g,g,g,g,f,z,f,f,g,p,g,g,g,g,p,g,g,h,g,f,p,p,h,h,p,w,p,o,o,o,h,h,o,o,p,p,p,p,p,p,p,p,d,p,d,o,o,p,p,o,o,o,o,o,o
s,g,g,g,g,g,p,f,f,g,g,g,g,g,z,z,f,g,p,g,g,f,g,g,p,h,m,h,g,p,p,h,w,w,w,w,w,w,w,h,h,h,d,d,d,d,d,d,d,d,d,d,p,d,o,o,o,o,o,o,o,o,o,o
s,g,g,f,g,g,p,f,f,g,g,f,g,g,z,f,g,g,p,g,f,f,g,g,p,h,m,m,m,p,p,s,o,o,o,o,o,o,w,h,h,p,o,d,d,d,d,d,d,d,d,d,d,d,o,o,o,o,o,o,o,o,o,o
s,p,g,g,g,g,g,f,f,z,g,g,g,g,g,g,g,g,p,w,w,p,g,g,p,h,m,h,f,w,s,s,o,o,o,o,o,o,w,p,z,p,o,o,d,d,d,d,d,d,d,d,o,o,o,o,o,o,o,o,o,o,o,o
